uid,avg_turnover_rub_1_month,avg_turnover_rub_3_month,avg_turnover_rub_6_month,pnl_rub
16095,-0.0701837205475402,-0.073933296355971,-0.0743947034726979,7524.053333333333
18265,-0.0702922068172492,-0.0741281006124476,-0.075466721867377,7524.43
10110,-0.0700301262859662,-0.0695472701797099,-0.0671761151768287,7524.43
10991,-0.0701548974612255,-0.0679573843800135,-0.0648643260498553,7524.43
21302,-0.0700933362273148,-0.0753948346607322,-0.0762656347150906,7524.43
15686,-0.069841051394729,-0.0772493882080231,-0.0777596770829579,7524.43
17027,-0.0700631247775043,-0.0741165302670886,-0.0745806383933588,7524.43
9949,-0.0698503689022548,-0.0682823549811448,-0.0715500049057575,7524.43
20161,-0.0702829761598024,-0.0726945261241096,-0.0731376728096874,7524.43
11654,-0.069816306136233,-0.0669947151682043,-0.0674122755110339,7524.43
14433,-0.0697182652904559,-0.0501585716768756,-0.0502695209670193,7524.43
6612,-0.0701476207242616,-0.0729735481961219,-0.074099656915534,7524.43
14626,-0.0702141024999405,-0.0767759953313208,-0.0776488436933462,7524.43
18155,-0.0701194767601798,-0.0633241672291065,-0.0585984960776233,7524.43
18839,-0.0700733168027497,-0.0759610766630385,-0.0769215574854705,7524.433333333333
4634,-0.0665307964255648,-0.0721940729683086,-0.0677421445422597,7525.059999999999
12577,-0.0674887492899864,-0.0743336708877285,-0.0740628787845005,7527.11
14489,-0.0701196034251406,-0.0682913267691123,-0.0701728918743277,7529.01
14843,-0.0665527823373998,-0.0652068455179321,-0.0664073835300554,7532.145
6409,-0.0696946459369925,-0.0650233851332314,-0.0693466949538431,7535.59
11726,-0.0700986102550935,-0.0745948506072622,-0.067959970709409,7536.75
9841,-0.0726430514497633,-0.07680117778108,-0.0773048596877239,7537.78
11244,-0.0700296252476541,-0.0718480527184997,-0.0732843547248851,7538.525
19936,-0.0702678417599304,-0.0746922626424451,-0.075787039315772,7539.04
21501,-0.0697195501455737,-0.076400814571056,-0.0765623600928336,7539.19
13793,-0.0701989215806082,-0.0742578391476009,-0.0771661717940209,7540.29
19649,-0.0700581380151295,-0.0746242841774234,-0.074103827461647,7541.46
8680,-0.0702018278606866,-0.0740858288280456,-0.0749427935762356,7543.610000000001
15318,-0.0701612655215017,-0.0737166930645392,-0.0745889176129194,7544.325
21719,-0.0700467815936943,-0.0723664199429455,-0.0730324112375548,7545.336666666666
4239,-0.0700387974514907,-0.0707214681263013,-0.0686400383611385,7546.336
13509,-0.0664390370625888,-0.0696078756244808,-0.0723562630199008,7548.165714285715
15248,-0.070048947585154,-0.0486925998127426,-0.0485077605228362,7549.12
18895,-0.0700224542883101,-0.0747094924614273,-0.0754541014120572,7551.46
7096,-0.0701518032581138,-0.0758091650883751,-0.0776903032719253,7552.905555555555
11317,-0.0699528914493474,-0.0740018224990045,-0.0744642397440706,7554.030000000001
20883,-0.0701180488568619,-0.0741736837492751,-0.0746386343620691,7556.170000000001
7849,-0.0699485876772317,-0.0713108400323608,-0.0717335901149523,7557.22
1642,0.0498198221306396,0.1591736554788927,0.1352583387057495,7557.871176470588
4867,-0.0699076471482432,-0.0432615181793194,-0.060432303921138,7561.38
17705,-0.0700709229243844,-0.0689660232318709,-0.0693116684433794,7562.825000000001
7226,-0.0700106064315823,-0.0741729023600344,-0.0757502967173284,7563.982000000001
13622,-0.0700406977215922,-0.0728856324185816,-0.0743136268638862,7568.666666666667
7216,-0.0699819957669453,-0.0744102894231617,-0.073375986493536,7570.19
3956,-0.0636472616813958,-0.0655495005243578,-0.0691422101200068,7571.873333333333
7386,-0.0690732675056159,-0.0615969607189631,-0.0649206785103483,7576.555
11293,-0.0675622967631261,-0.0682898545377437,-0.0664980095172164,7577.15
2757,-0.0700426546677311,-0.0698233740441177,-0.0699314596861631,7580.01
16946,-0.0700381089634772,-0.0740904990454804,-0.0745542234514144,7580.063333333333
15624,-0.0700903705343557,-0.0777312890804303,-0.0782486815468746,7580.82
11403,-0.0700426546677311,-0.0737762551495402,-0.0735389514919187,7583.63
21819,-0.0664605303794601,-0.0434588733720793,-0.0528597821821177,7585.605
16434,-0.0699839318429346,-0.0740341228416356,-0.0744970162187296,7585.82
15365,-0.0700357866006164,-0.0700085891032624,-0.0704121430001382,7586.0375
9681,-0.0685255446973882,-0.0666819870789239,-0.066561183418894,7587.01
16118,-0.0700695545714769,-0.0769490521859487,-0.0774549138756706,7588.28
21645,0.006949769174418,-0.0034618577339537,0.0034089388951199,7590.340884955753
11362,-0.070095858214704,-0.0761119282266795,-0.0701426476688995,7591.916666666667
21608,-0.0663062124359925,0.0260882683498892,0.0776887867607954,7592.87
8594,-0.0631920028692651,-0.064616729206625,-0.0639152447095482,7593.148181818182
17074,-0.0700106954890149,-0.0740619728408962,-0.0745252767485155,7594.29
19716,-0.0699310624246504,-0.076445809321829,-0.0763668993988572,7594.55
9571,-0.069938518895893,-0.0763003995994979,-0.0771844170133291,7595.59
11308,-0.0696867090937486,-0.069381251731628,-0.0672563245151818,7595.669999999999
8590,-0.0663990389752924,-0.0699020724183789,-0.0683339937222458,7596.166237623763
14410,-0.070124474077968,-0.0762383491283133,-0.0750371975400382,7600.233333333334
18560,-0.0700207982574094,-0.0754910122160129,-0.0738527699211422,7603.15
19395,-0.0698523189031379,-0.0738971676500662,-0.0743580422017301,7604.67
15668,-0.0699769667485345,-0.0707758264804245,-0.0711906900495385,7604.716666666667
12872,-0.0701317664589486,-0.0771527130714134,-0.0780162068064872,7605.865
1336,-0.0731897999280072,-0.0784201616618629,-0.0799567461736427,7608.25
16185,-0.0686334580866473,-0.0056608724507091,-0.0051158912445274,7609.15
5015,-0.066464621925878,-0.0599513572271191,-0.0631355125826445,7611.47
1869,-0.0230264019207622,0.1604831479163128,0.2442350926259249,7612.850000000001
5214,-0.0519947037566166,-0.0638849943601153,-0.0639042846451018,7614.245
16894,-0.0664382855161722,-0.0703445565066743,-0.0707530628228774,7614.88
11158,-0.0701329647218557,-0.0741245509924573,-0.0749606949769844,7615.005
7708,-0.0700136578812584,-0.0761852915464846,-0.0767397217986325,7617.39
7637,-0.0500690877350922,-0.0431791328781239,-0.047391086694755,7618.282499999999
11093,-0.0700136578812584,-0.0740650554784988,-0.0767672481363893,7623.79
15026,-0.0629851570096757,-0.067894704278872,-0.0682670978787853,7624.83
18191,-0.0700075533109189,-0.0740587031198206,-0.0777383461972883,7627.61
1762,-0.0699627680671503,-0.0725904473223731,-0.07303205980593,7631.25
16306,-0.0701135508066893,-0.0581211633447191,-0.0583494873934583,7632.123333333334
17769,-0.069937694696895,-0.0709348976123033,-0.0732287252984899,7632.63
10781,-0.0699636291413303,-0.0784775398302628,-0.078740869127927,7633.18
12064,-0.0700040330719536,-0.074615269085865,-0.0746642365882346,7635.5175
18533,-0.0700439408637646,-0.0754879935254303,-0.0774291776006863,7639.645
11964,-0.0699878410248161,-0.0770023144911114,-0.0780039693559277,7639.725
21777,-0.0703661153474156,-0.0753816608344704,-0.0528608190408823,7640.795999999999
21739,-0.0700567332512032,-0.0741098793047262,-0.074573889390668,7642.465
2803,-0.0699536066731572,-0.0620750168882568,-0.0689528417933062,7643.76
4724,-0.0657176927830519,-0.0713032215597146,-0.071725859340128,7644.849999999999
17816,-0.0699243398640814,-0.0758735574575631,-0.0769925739578555,7645.52
1271,-0.0699270256494818,-0.0628660131389889,-0.0656221939304012,7646.34
10623,-0.0512298078904988,-0.0592998995381014,-0.0577596045748522,7646.356666666667
18143,-0.0699216821519547,-0.0739693463966564,-0.0733880303855441,7647.73
16533,-0.0699262844325367,-0.0752585748336374,-0.0757395175799529,7649.84
21909,-0.0454286491272669,-0.0484821257996994,-0.0590571136980273,7650.4
15716,-0.0629942586469635,-0.0540566157982751,-0.054225025273096,7651.613333333334
11410,-0.0699388094448212,-0.0737186731117946,-0.0724400149306797,7651.913333333333
12604,-0.0699677222644293,-0.076042990000135,-0.0770897941797783,7652.101428571428
6668,-0.0699517376687403,-0.0709728576742336,-0.0734429610235286,7652.997499999999
15954,-0.069976746597681,-0.0740266459427706,-0.0744894291045936,7653.02
7829,-0.0663719350470854,-0.0645025101001558,-0.0645775198283526,7656.525000000001
4651,0.0173453553154356,-0.0126497640014981,-0.0057723404823646,7656.92
1048,-0.0663453004727377,-0.0713297310123323,-0.0717527595625768,7663.973333333332
17880,-0.0699107405376367,-0.0760918154883337,-0.0765850408462381,7673.934999999999
4432,-0.066369302461165,-0.0684834631977853,-0.0704811442628186,7675.904285714286
10949,-0.0699465295435305,-0.075359491587346,-0.0768621087935556,7677.39
12180,-0.0699497100236802,-0.0739985119372741,-0.0752737738762932,7680.66
13664,-0.0699045542745864,-0.0739515232880033,-0.0764247145845507,7680.81
17984,-0.0699753969144461,-0.0763868552944892,-0.078350179039376,7682.46
21468,-0.0607290578710098,-0.0609390124023277,-0.067823940390907,7683.71
18655,-0.0700870979779939,-0.0768044554806628,-0.0752510750518797,7684.68
4589,-0.0607823602282439,-0.0585048081989876,-0.0624076439609866,7685.991428571428
17084,-0.066370502639666,-0.0702740222806979,-0.0706814888678666,7688.4
7410,-0.0700408423685766,-0.0744867957466743,-0.0750840076862721,7690.714999999999
9839,-0.0700558987890427,-0.0741092574820528,-0.0730456348307426,7692.7
10113,-0.0700337945671832,-0.07177537717969,-0.0721701175882533,7695.477916666667
13141,-0.0700566517500517,-0.0765031476563686,-0.0777880801793622,7695.994285714286
9056,-0.0699314830939761,-0.0722769600369823,-0.0728258283716874,7698.236666666667
6394,-0.0699312078624312,-0.0719610386577613,-0.0755451748809025,7698.45
3895,-0.0699341570518123,-0.0763483044592782,-0.0760609945302093,7701.066666666667
6977,-0.0702067500871951,-0.0736715304379778,-0.0757880987452753,7701.413333333333
15871,-0.0698906047284645,-0.0778830256745262,-0.0784026548557043,7703.87
6166,-0.0699445152646494,-0.0726294249825075,-0.069511745527787,7703.965
16413,-0.0699340116140316,-0.0740468877734661,-0.0745099693155263,7706.76
6714,-0.0699251395999633,-0.0757481951443746,-0.0759904799094,7707.6925
16526,-0.066231648445598,-0.0701295319078047,-0.0705348685951436,7708.15
9336,-0.0385766162700138,-0.0490961535907005,0.0164316445408687,7709.5
5763,-0.0663706840552467,-0.0547454039524319,-0.0533051648429328,7709.886
14640,-0.0700069017634141,-0.0708166612441796,-0.0712321267492886,7712.046666666668
4235,-0.0643195416341061,0.0149905937053826,0.0158399934923265,7712.35
16749,-0.0699590896259181,-0.0740082722634496,-0.0744707845830311,7712.506666666667
11386,-0.0700185105520623,-0.0740701051222542,-0.0699086971664208,7712.545
16920,-0.0697986022324203,-0.0738412705859936,-0.0743013211717083,7712.55
15774,-0.0699013635140829,-0.0675697616566942,-0.067937365351081,7712.6575
5040,-0.0661449028548703,-0.0516639416053526,-0.0413597592520492,7715.53
13352,-0.0698990691557309,-0.0766593331742167,-0.0759296727671132,7716.565
16926,-0.0712485199480532,-0.0753500413710786,-0.0758323324048864,7716.97
10516,-0.066219702949577,-0.0666344753762018,-0.0673921511715909,7717.29
16349,-0.0700388872103253,-0.0740913088818562,-0.0745550452254046,7717.41
22210,0.0128057734406716,0.0205682585511237,0.0237390643568626,7717.545384615384
3925,-0.0366502062200949,-0.0517285170939164,-0.0566381865349522,7717.74
19730,-0.0699159677365129,-0.0750807873592657,-0.0755591093807273,7718.01
12470,-0.0699688568559433,-0.0740184359514674,-0.0747312116404059,7719.549999999999
9057,-0.069986053824853,-0.0716567027093348,-0.0673053018697133,7720.256666666667
3867,-0.0698653541510409,-0.0715663144107991,-0.0732616125707988,7722.68
7854,-0.0617029169870149,-0.0702509260451133,-0.0708948564049725,7723.09
14617,-0.0699524520415843,-0.0546686620810834,-0.0611729319412286,7723.645
6561,-0.0698993570915926,-0.075748010064473,-0.0709390399295702,7724.79
20605,-0.0699304096049948,-0.0751206802533389,-0.075599590326908,7725.088000000001
19889,-0.070041912006723,-0.0762243333699685,-0.0767195121439233,7725.13
13885,-0.0699660313402495,-0.0665481289997378,-0.070148514859268,7725.745
4318,0.035384899217982,0.00794916374333,0.0086947674075491,7727.966666666667
15413,-0.0714077900995292,-0.0755157763978958,-0.0760005104941605,7728.66
18759,-0.0700558987890427,-0.0741090109712232,-0.0745730082572578,7728.89
8152,-0.0640115716665417,-0.0723139552302421,-0.075381870475335,7731.43
3127,-0.0454596555337982,0.0027083025123284,0.0183385137366061,7732.894
3328,-0.0731110788926197,-0.0681906959590215,-0.0685674527051883,7733.33
8985,-0.0699136542443253,-0.0762223363143741,-0.0768136004255566,7733.446666666667
12325,-0.0661663464694484,-0.0708231318442332,-0.0718419458986425,7735.42
11436,-0.069989994844887,-0.0740404319446399,-0.074503418322791,7735.83
15935,-0.0560681104731504,0.160637805034939,0.1636341573447591,7736.06
3014,-0.0632544620337836,-0.0660744382290615,-0.0575567818251273,7736.619285714287
15780,-0.0697717843750335,-0.0760899325513277,-0.0765831301532845,7738.818571428571
10127,-0.0699170171062027,-0.0618472521624854,-0.0717113853919076,7739.91
8225,-0.0700104319475043,-0.0748986283918943,-0.0757030375973077,7740.405
15482,-0.0700002562539247,-0.0770208599319514,-0.0775277801233777,7740.94
2736,-0.0703420505108094,-0.0670269681442625,-0.067508685754789,7742.85
15418,-0.0699188560259723,-0.069509433668493,-0.0699056296282673,7745.734166666666
21296,-0.070034834859905,-0.0681461230398529,-0.064650085304722,7749.54
18574,-0.0699665715229855,-0.074320704346533,-0.0751048895950777,7755.33
11930,-0.070334867019061,-0.077052900042867,-0.0777528299829257,7756.65
7705,-0.0699845904904162,-0.0750385203834349,-0.0776270329247561,7758.665
20726,-0.0698034399468567,-0.0738463046662931,-0.0743064294582442,7761.57
19862,-0.0698034399468567,-0.0745381746619908,-0.0750084981526963,7764.37
7051,-0.0699736453690879,-0.0749395845249217,-0.0776952913249967,7765.22
14818,-0.0697771341719174,-0.0690964732852926,-0.0694865818896794,7765.566666666666
20567,-0.0699067302197665,-0.0763789719640244,-0.0768764302304364,7770.394999999999
12808,-0.0700298174627636,-0.0748180014123753,-0.075456039992693,7775.25
8170,-0.0699605664898506,-0.0762370711283629,-0.0767305699204551,7778.09
18356,-0.0698853518458951,-0.0739315414206878,-0.0743929226683117,7780.45
20800,-0.069892342967813,-0.0739388163166291,-0.0744003048018447,7782.23
8929,-0.0698247566042231,-0.0659162333332126,-0.0697579215149584,7782.726666666666
4782,-0.0446276367041946,-0.0452837501979391,-0.0446550299748973,7782.777692307693
4005,-0.0698211720098993,-0.0670455307633063,-0.0674054068889407,7782.87
4053,-0.0663858827365548,-0.0696830783579989,-0.0632710242194229,7783.07
13762,-0.0662592765697212,-0.0686174497559829,-0.0666648158865334,7785.67
8962,-0.0698674413379158,-0.0607581358750721,-0.062855224938697,7790.1975
12187,-0.0698245211841217,-0.072753425309051,-0.0735798825409213,7792.956
6800,-0.0700220478877029,-0.0753374192857061,-0.0775897726474811,7793.81
3727,-0.0698110393287697,-0.0738542125118842,-0.0730301649626064,7802.16
4070,0.1915006076802306,0.2104735363155652,0.2142045058420531,7805.312571428572
21482,-0.0433279692570847,-0.055867843355413,-0.0592644525615215,7805.742999999999
15565,-0.0699340116140316,-0.0779281753435817,-0.0784484700657955,7806.08
3441,-0.0699022712624443,-0.0742408525210333,-0.0748611937641694,7806.605
19301,-0.0698619660696334,-0.0739072064011004,-0.0748462262494807,7807.45
16929,-0.0704941385630264,-0.0745650391724927,-0.0750357586668571,7807.905
18094,-0.0698576521375025,-0.0737653508139506,-0.0773059762166327,7808.09
19654,-0.0699018404674859,-0.0768805595020452,-0.0773854115566415,7809.235000000001
10025,-0.0702412092141476,-0.0753488870993245,-0.0743220544550546,7818.54
12294,-0.0689089866959594,-0.0715208871518209,-0.0694365025918285,7819.153333333333
16534,-0.0699375775214915,-0.0739858869692122,-0.0744480693122463,7819.89
3033,-0.069763431509007,-0.0741568740076446,-0.0746661299446664,7827.3775
9477,-0.0735750608959291,-0.033588979107723,-0.0320040457889098,7828.24
15281,-0.0698260369552393,-0.0738698189014186,-0.0743302903113788,7831.88
2474,-0.0659760977612289,-0.0676582515383006,-0.0680271596419707,7832.87
6730,-0.0698104568899976,-0.073673134616274,-0.0747749666395531,7835.651666666668
14060,-0.0697230712355048,-0.0742605096577367,-0.0741848445383011,7835.78
13571,-0.0699017626943748,-0.0779065024358695,-0.0782038798666256,7836.875
17639,-0.0699311381348143,-0.073979186203791,-0.0750713437134178,7837.11
4084,-0.0530385783737836,-0.0462765758004669,-0.0421383827613443,7840.07
4322,-0.0698029071907307,-0.0738457502852619,-0.0691433258592719,7841.81
15593,-0.069819977976034,-0.0701540084475063,-0.070559705937968,7842.095
11185,-0.0659903042268007,-0.0696304521214383,-0.0706726371938642,7844.686
17428,-0.0686478578710053,-0.0724390156634985,-0.0728783959273026,7844.71
20604,-0.0698087413086864,-0.0698137423042879,-0.0702144240086733,7844.95
1208,0.0515704260210541,0.0089700938369322,0.0070904895168182,7850.214444444444
3308,-0.0660217947245324,-0.0559981149405809,-0.060574807468317,7852.07
16251,-0.0658826704906701,-0.0697663887188106,-0.0701663723947279,7854.45
4403,-0.0697860952021593,-0.07382825588753,-0.0615570724348044,7855.44
17145,-0.0699137839005596,-0.0775061831188577,-0.0770376253436309,7855.625
13507,-0.0660181159738581,-0.0699073320191114,-0.0703093933082655,7858.87
6272,-0.0660696273883535,-0.0684936951120069,-0.0639500732675076,7859.400000000001
814,-0.071399309360914,-0.0659945885326702,-0.0665496072937781,7863.536363636363
9583,-0.0694064558023178,-0.0736821053020914,-0.0745316188826115,7864.983571428572
442,0.1249885104763269,0.0543148899329068,0.0165426804106007,7873.0375
7512,-0.0697176737403335,-0.0717320359403433,-0.0675247019220128,7873.045
